invoice_id,customer_ref,invoice_date,amount_usd,status,currency
in_000011476,cus_000000500948,2025-08-28,2261.94,paid,USD
in_000011477,cus_000000500948,2025-09-27,2388.57,paid,USD
in_000011478,cus_000000500948,2025-10-28,2623.29,refunded,USD
in_000011479,cus_000000500948,2025-11-30,2470.68,paid,USD
in_000011480,cus_000000500948,2025-12-29,2499.47,paid,USD
in_000011481,cus_000000500948,2026-01-26,2703.23,paid,USD
in_000011482,cus_000000500949,2025-06-17,29645.06,paid,USD
in_000011483,cus_000000500949,2026-06-20,30051.39,paid,USD
in_000011484,cus_000000500950,2023-02-10,2776.41,refunded,USD
in_000011485,cus_000000500950,2024-02-10,3039.88,paid,USD
in_000011486,cus_000000500950,2025-02-08,2948.72,paid,USD
in_000011487,cus_000000500950,2026-02-05,3007.71,paid,USD
in_000011488,cus_000000500952,2025-09-28,5882.14,paid,USD
in_000011489,cus_000000500953,2023-10-11,2349.15,paid,USD
in_000011490,cus_000000500953,2024-10-12,2534.55,paid,USD
in_000011491,cus_000000500954,2025-06-30,272.45,paid,USD
in_000011492,cus_000000500954,2025-07-30,293.86,paid,USD
in_000011493,cus_000000500954,2025-08-26,312.77,paid,USD
in_000011494,cus_000000500954,2025-09-25,287.82,paid,USD
in_000011495,cus_000000500954,2025-10-24,283.04,paid,USD
in_000011496,cus_000000500954,2025-11-26,306.27,paid,USD
in_000011497,cus_000000500954,2025-12-23,295.00,paid,USD
in_000011498,cus_000000500954,2026-01-25,312.79,paid,USD
in_000011499,cus_000000500954,2026-02-22,319.87,paid,USD
in_000011500,cus_000000500954,2026-03-23,329.35,paid,USD
in_000011501,cus_000000500954,2026-04-24,278.01,paid,USD
in_000011502,cus_000000500954,2026-05-23,279.67,paid,USD
in_000011503,cus_000000500954,2026-06-23,271.24,paid,USD
in_000011504,cus_000000500954,2026-07-24,277.18,paid,USD
in_000011505,cus_000000500955,2023-07-24,405.64,paid,USD
in_000011506,cus_000000500955,2023-08-21,442.81,paid,USD
in_000011507,cus_000000500955,2023-09-19,480.49,void,USD
in_000011508,cus_000000500955,2023-10-17,480.91,void,USD
in_000011509,cus_000000500955,2023-11-13,452.98,paid,USD
in_000011510,cus_000000500955,2023-12-14,421.31,paid,USD
in_000011511,cus_000000500955,2024-01-10,450.08,paid,USD
in_000011512,cus_000000500955,2024-02-08,403.78,paid,USD
in_000011513,cus_000000500955,2024-03-11,476.44,paid,USD
in_000011514,cus_000000500955,2024-04-09,464.70,paid,USD
in_000011515,cus_000000500955,2024-05-10,487.08,paid,USD
in_000011516,cus_000000500955,2024-06-07,470.33,paid,USD
in_000011517,cus_000000500955,2024-07-05,483.70,paid,USD
in_000011518,cus_000000500955,2024-08-04,468.91,paid,USD
in_000011519,cus_000000500955,2024-09-05,481.19,paid,USD
in_000011520,cus_000000500955,2024-10-04,437.82,paid,USD
in_000011521,cus_000000500955,2024-11-03,474.08,paid,USD
in_000011522,cus_000000500955,2024-12-04,429.17,paid,USD
in_000011523,cus_000000500955,2025-01-03,423.70,paid,USD
in_000011524,cus_000000500955,2025-01-31,489.15,paid,USD
in_000011525,cus_000000500955,2025-03-05,431.86,paid,USD
in_000011526,cus_000000500955,2025-04-07,456.36,paid,USD
in_000011527,cus_000000500955,2025-05-07,490.08,paid,USD
in_000011528,cus_000000500955,2025-06-06,454.01,void,USD
in_000011529,cus_000000500955,2025-07-04,414.93,paid,USD
in_000011530,cus_000000500955,2025-08-02,433.56,paid,USD
in_000011531,cus_000000500955,2025-09-02,468.99,paid,USD
in_000011532,cus_000000500955,2025-10-02,463.07,paid,USD
in_000011533,cus_000000500955,2025-10-29,475.13,paid,USD
in_000011534,cus_000000500955,2025-11-28,427.78,paid,USD
in_000011535,cus_000000500955,2025-12-25,456.64,paid,USD
in_000011536,cus_000000500955,2026-01-23,455.28,paid,USD
in_000011537,cus_000000500955,2026-02-22,466.53,paid,USD
in_000011538,cus_000000500955,2026-03-26,403.52,paid,USD
in_000011539,cus_000000500955,2026-04-24,444.79,paid,USD
in_000011540,cus_000000500955,2026-05-22,421.62,paid,USD
in_000011541,cus_000000500955,2026-06-21,433.62,paid,USD
in_000011542,cus_000000500955,2026-07-24,448.61,paid,USD
in_000011543,cus_000000500955,2026-08-20,444.31,paid,USD
in_000011544,cus_000000500956,2025-07-06,68044.39,paid,USD
in_000011545,cus_000000500957,2025-01-20,1442.26,paid,USD
in_000011546,cus_000000500957,2025-02-21,1220.91,paid,USD
in_000011547,cus_000000500957,2025-03-22,1402.92,refunded,USD
in_000011548,cus_000000500957,2025-04-19,1401.85,paid,USD
in_000011549,cus_000000500957,2025-05-22,1427.79,refunded,USD
in_000011550,cus_000000500957,2025-06-20,1245.16,paid,USD
in_000011551,cus_000000500957,2025-07-20,1222.52,paid,USD
in_000011552,cus_000000500957,2025-08-22,1201.60,paid,USD
in_000011553,cus_000000500957,2025-09-20,1375.87,paid,USD
in_000011554,cus_000000500957,2025-10-17,1291.24,paid,USD
in_000011555,cus_000000500957,2025-11-13,1425.20,paid,USD
in_000011556,cus_000000500957,2025-12-13,1411.71,paid,USD
in_000011557,cus_000000500957,2026-01-13,1430.87,paid,USD
in_000011558,cus_000000500957,2026-02-09,1319.59,paid,USD
in_000011559,cus_000000500957,2026-03-09,1378.60,paid,USD
in_000011560,cus_000000500957,2026-04-08,1408.94,paid,USD
in_000011561,cus_000000500957,2026-05-08,1254.49,paid,USD
in_000011562,cus_000000500957,2026-06-06,1456.90,paid,USD
in_000011563,cus_000000500957,2026-07-09,1321.32,paid,USD
in_000011564,cus_000000500957,2026-08-07,1445.08,paid,USD
in_000011565,cus_000000500958,2024-09-11,5078.82,paid,USD
in_000011566,cus_000000500958,2024-10-11,5780.80,paid,USD
in_000011567,cus_000000500958,2024-11-13,5305.32,paid,USD
in_000011568,cus_000000500958,2024-12-12,5581.55,paid,USD
in_000011569,cus_000000500958,2025-01-09,5069.77,paid,USD
in_000011570,cus_000000500958,2025-02-10,5102.36,paid,USD
in_000011571,cus_000000500958,2025-03-09,5711.31,void,USD
in_000011572,cus_000000500958,2025-04-10,5939.32,paid,USD
in_000011573,cus_000000500958,2025-05-11,5117.53,paid,USD
in_000011574,cus_000000500958,2025-06-08,5519.20,paid,USD
in_000011575,cus_000000500958,2025-07-06,5384.14,paid,USD
in_000011576,cus_000000500958,2025-08-07,5254.00,paid,USD
in_000011577,cus_000000500958,2025-09-05,5410.07,paid,USD
in_000011578,cus_000000500958,2025-10-07,6122.38,paid,USD
in_000011579,cus_000000500958,2025-11-04,5632.05,paid,USD
in_000011580,cus_000000500958,2025-12-05,5610.87,paid,USD
in_000011581,cus_000000500958,2026-01-02,5233.65,paid,USD
in_000011582,cus_000000500958,2026-02-02,6072.87,paid,USD
in_000011583,cus_000000500958,2026-03-03,5435.77,paid,USD
in_000011584,cus_000000500958,2026-04-02,5312.24,paid,USD
in_000011585,cus_000000500958,2026-05-02,5639.28,refunded,USD
in_000011586,cus_000000500958,2026-05-31,5927.79,paid,USD
in_000011587,cus_000000500958,2026-07-02,5755.31,paid,USD
in_000011588,cus_000000500958,2026-08-02,6124.19,paid,USD
in_000011589,cus_000000500959,2024-03-07,234.98,paid,USD
in_000011590,cus_000000500959,2024-04-07,205.71,paid,USD
in_000011591,cus_000000500959,2024-05-08,214.67,paid,USD
in_000011592,cus_000000500959,2024-06-10,214.42,paid,USD
in_000011593,cus_000000500959,2024-07-10,217.42,paid,USD
in_000011594,cus_000000500959,2024-08-07,219.39,paid,USD
in_000011595,cus_000000500959,2024-09-09,224.68,paid,USD
in_000011596,cus_000000500959,2024-10-06,233.40,paid,USD
in_000011597,cus_000000500959,2024-11-02,225.66,void,USD
in_000011598,cus_000000500959,2024-12-04,204.70,paid,USD
in_000011599,cus_000000500959,2025-01-05,204.14,paid,USD
in_000011600,cus_000000500959,2025-02-06,199.55,paid,USD
in_000011601,cus_000000500959,2025-03-08,198.45,paid,USD
in_000011602,cus_000000500959,2025-04-07,224.39,paid,USD
in_000011603,cus_000000500959,2025-05-06,238.72,paid,USD
in_000011604,cus_000000500959,2025-06-02,226.14,paid,USD
in_000011605,cus_000000500959,2025-06-29,221.65,paid,USD
in_000011606,cus_000000500959,2025-07-28,236.95,paid,USD
in_000011607,cus_000000500959,2025-08-30,209.33,paid,USD
in_000011608,cus_000000500959,2025-09-29,203.71,paid,USD
in_000011609,cus_000000500959,2025-10-30,224.16,paid,USD
in_000011610,cus_000000500959,2025-12-02,216.74,paid,USD
in_000011611,cus_000000500960,2023-10-01,319.40,void,USD
in_000011612,cus_000000500960,2023-10-31,300.04,paid,USD
in_000011613,cus_000000500960,2023-12-02,319.96,paid,USD
in_000011614,cus_000000500960,2024-01-04,274.12,paid,USD
in_000011615,cus_000000500960,2024-02-01,310.53,paid,USD
in_000011616,cus_000000500960,2024-02-28,319.51,paid,USD
in_000011617,cus_000000500960,2024-03-29,271.41,paid,USD
in_000011618,cus_000000500960,2024-04-27,317.28,paid,USD
in_000011619,cus_000000500960,2024-05-28,304.69,paid,USD
in_000011620,cus_000000500960,2024-06-28,284.33,paid,USD
in_000011621,cus_000000500960,2024-07-27,297.59,paid,USD
in_000011622,cus_000000500960,2024-08-25,329.04,paid,USD
in_000011623,cus_000000500960,2024-09-25,295.25,paid,USD
in_000011624,cus_000000500960,2024-10-28,329.58,paid,USD
in_000011625,cus_000000500960,2024-11-30,319.95,paid,USD
in_000011626,cus_000000500960,2024-12-28,298.08,paid,USD
in_000011627,cus_000000500960,2025-01-30,306.08,paid,USD
in_000011628,cus_000000500960,2025-03-04,317.84,paid,USD
in_000011629,cus_000000500960,2025-04-05,312.72,paid,USD
in_000011630,cus_000000500960,2025-05-03,322.14,paid,USD
in_000011631,cus_000000500960,2025-06-02,289.60,paid,USD
in_000011632,cus_000000500960,2025-07-01,271.54,paid,USD
in_000011633,cus_000000500960,2025-07-30,320.52,paid,USD
in_000011634,cus_000000500960,2025-08-28,271.77,paid,USD
in_000011635,cus_000000500960,2025-09-29,299.43,paid,USD
in_000011636,cus_000000500960,2025-10-31,306.96,paid,USD
in_000011637,cus_000000500960,2025-12-03,313.51,paid,USD
in_000011638,cus_000000500960,2025-12-31,324.56,paid,USD
in_000011639,cus_000000500960,2026-01-31,321.24,paid,USD
in_000011640,cus_000000500960,2026-03-02,294.22,paid,USD
in_000011641,cus_000000500960,2026-03-30,323.17,paid,USD
in_000011642,cus_000000500960,2026-04-27,312.20,paid,USD
in_000011643,cus_000000500961,2024-03-09,3601.69,paid,USD
in_000011644,cus_000000500961,2025-03-12,3786.83,paid,USD
in_000011645,cus_000000500961,2026-03-12,3495.15,paid,USD
in_000011646,cus_000000500963,2023-11-24,3104.00,paid,USD
in_000011647,cus_000000500963,2024-11-23,2857.92,paid,USD
in_000011648,cus_000000500963,2025-11-24,3109.14,paid,USD
in_000011649,cus_000000500964,2026-07-26,319.36,paid,USD
in_000011650,cus_000000500967,2026-05-13,282.38,paid,USD
in_000011651,cus_000000500967,2026-06-09,280.66,paid,USD
in_000011652,cus_000000500967,2026-07-11,281.83,paid,USD
in_000011653,cus_000000500967,2026-08-13,314.12,paid,USD
in_000011654,cus_000000500968,2025-07-17,3388.91,paid,USD
in_000011655,cus_000000500969,2023-09-10,2224.83,paid,USD
in_000011656,cus_000000500969,2023-10-08,2126.90,paid,USD
in_000011657,cus_000000500969,2023-11-07,2371.01,paid,USD
in_000011658,cus_000000500969,2023-12-09,2278.32,paid,USD
in_000011659,cus_000000500969,2024-01-08,2366.37,paid,USD
in_000011660,cus_000000500969,2024-02-08,2360.17,paid,USD
in_000011661,cus_000000500969,2024-03-11,2156.21,paid,USD
in_000011662,cus_000000500969,2024-04-10,2202.69,paid,USD
in_000011663,cus_000000500969,2024-05-11,2014.67,void,USD
in_000011664,cus_000000500969,2024-06-10,2211.46,paid,USD
in_000011665,cus_000000500969,2024-07-09,2089.13,paid,USD
in_000011666,cus_000000500969,2024-08-07,2429.29,paid,USD
in_000011667,cus_000000500969,2024-09-07,2151.61,paid,USD
in_000011668,cus_000000500969,2024-10-06,2274.32,paid,USD
in_000011669,cus_000000500969,2024-11-02,2275.46,paid,USD
in_000011670,cus_000000500969,2024-12-03,2134.63,paid,USD
in_000011671,cus_000000500969,2025-01-01,2264.46,paid,USD
in_000011672,cus_000000500969,2025-02-01,2445.72,paid,USD
in_000011673,cus_000000500969,2025-03-03,2151.44,paid,USD
in_000011674,cus_000000500969,2025-04-03,2038.03,paid,USD
in_000011675,cus_000000500969,2025-05-06,2067.98,paid,USD
in_000011676,cus_000000500969,2025-06-03,2014.88,paid,USD
in_000011677,cus_000000500969,2025-06-30,2118.56,paid,USD
in_000011678,cus_000000500969,2025-08-02,2339.51,paid,USD
in_000011679,cus_000000500969,2025-09-02,2313.63,paid,USD
in_000011680,cus_000000500969,2025-10-03,2075.13,paid,USD
in_000011681,cus_000000500969,2025-10-30,2051.64,paid,USD
in_000011682,cus_000000500969,2025-11-26,2127.71,paid,USD
in_000011683,cus_000000500969,2025-12-23,2419.97,paid,USD
in_000011684,cus_000000500969,2026-01-25,2206.92,paid,USD
in_000011685,cus_000000500969,2026-02-27,2026.42,paid,USD
in_000011686,cus_000000500969,2026-03-29,2215.55,void,USD
in_000011687,cus_000000500969,2026-05-01,2236.07,paid,USD
in_000011688,cus_000000500969,2026-05-30,2056.35,paid,USD
in_000011689,cus_000000500969,2026-06-28,2038.05,refunded,USD
in_000011690,cus_000000500969,2026-07-27,2367.28,paid,USD
in_000011691,cus_000000500970,2023-11-16,2099.55,paid,USD
in_000011692,cus_000000500970,2023-12-17,2250.55,paid,USD
in_000011693,cus_000000500970,2024-01-17,2303.58,paid,USD
in_000011694,cus_000000500970,2024-02-19,1921.54,paid,USD
in_000011695,cus_000000500970,2024-03-23,2155.95,paid,USD
in_000011696,cus_000000500970,2024-04-21,2214.60,paid,USD
in_000011697,cus_000000500970,2024-05-19,1921.04,paid,USD
in_000011698,cus_000000500970,2024-06-21,2076.54,paid,USD
in_000011699,cus_000000500970,2024-07-19,2236.26,paid,USD
in_000011700,cus_000000500970,2024-08-20,2139.52,paid,USD
in_000011701,cus_000000500970,2024-09-19,2143.15,paid,USD
in_000011702,cus_000000500970,2024-10-21,2280.84,paid,USD
in_000011703,cus_000000500970,2024-11-19,1999.68,refunded,USD
in_000011704,cus_000000500970,2024-12-17,2040.18,paid,USD
in_000011705,cus_000000500970,2025-01-13,1956.68,paid,USD
in_000011706,cus_000000500970,2025-02-14,1978.23,paid,USD
in_000011707,cus_000000500970,2025-03-18,2090.70,paid,USD
in_000011708,cus_000000500970,2025-04-20,1971.58,paid,USD
in_000011709,cus_000000500970,2025-05-22,2190.80,paid,USD
in_000011710,cus_000000500970,2025-06-23,1983.27,paid,USD
in_000011711,cus_000000500970,2025-07-20,2141.75,paid,USD
in_000011712,cus_000000500970,2025-08-20,2334.99,paid,USD
in_000011713,cus_000000500970,2025-09-19,2144.78,paid,USD
in_000011714,cus_000000500970,2025-10-18,2176.51,paid,USD
in_000011715,cus_000000500970,2025-11-18,2151.78,paid,USD
in_000011716,cus_000000500970,2025-12-21,2156.00,failed,USD
in_000011717,cus_000000500970,2026-01-18,2024.42,paid,USD
in_000011718,cus_000000500970,2026-02-17,2129.65,paid,USD
in_000011719,cus_000000500970,2026-03-18,2250.12,paid,USD
in_000011720,cus_000000500970,2026-04-19,2149.37,paid,USD
in_000011721,cus_000000500970,2026-05-20,2019.20,paid,USD
in_000011722,cus_000000500970,2026-06-21,2049.16,paid,USD
in_000011723,cus_000000500970,2026-07-21,2285.73,paid,USD
in_000011724,cus_000000500971,2023-11-17,1994.28,paid,USD
in_000011725,cus_000000500971,2023-12-19,2273.34,paid,USD
in_000011726,cus_000000500971,2024-01-21,2029.71,paid,USD
in_000011727,cus_000000500971,2024-02-21,2194.86,paid,USD
in_000011728,cus_000000500971,2024-03-22,2216.39,paid,USD
in_000011729,cus_000000500971,2024-04-24,2125.49,paid,USD
in_000011730,cus_000000500971,2024-05-24,2267.86,paid,USD
in_000011731,cus_000000500971,2024-06-22,2188.37,paid,USD
in_000011732,cus_000000500971,2024-07-24,2158.52,paid,USD
in_000011733,cus_000000500971,2024-08-24,2101.57,paid,USD
in_000011734,cus_000000500971,2024-09-21,2118.47,paid,USD
in_000011735,cus_000000500971,2024-10-18,2166.30,paid,USD
in_000011736,cus_000000500971,2024-11-14,2133.99,paid,USD
in_000011737,cus_000000500971,2024-12-16,2237.60,paid,USD
in_000011738,cus_000000500971,2025-01-17,1939.83,paid,USD
in_000011739,cus_000000500971,2025-02-19,1926.98,paid,USD
in_000011740,cus_000000500971,2025-03-18,1918.19,paid,USD
in_000011741,cus_000000500971,2025-04-16,2135.15,paid,USD
in_000011742,cus_000000500971,2025-05-14,2047.68,paid,USD
in_000011743,cus_000000500971,2025-06-14,1915.13,paid,USD
in_000011744,cus_000000500971,2025-07-15,2012.41,paid,USD
in_000011745,cus_000000500971,2025-08-13,1982.71,paid,USD
in_000011746,cus_000000500971,2025-09-12,2305.87,paid,USD
in_000011747,cus_000000500971,2025-10-11,2053.50,paid,USD
in_000011748,cus_000000500971,2025-11-11,2121.14,paid,USD
in_000011749,cus_000000500971,2025-12-10,2237.15,paid,USD
in_000011750,cus_000000500971,2026-01-08,2202.69,paid,USD
in_000011751,cus_000000500971,2026-02-08,2267.79,paid,USD
in_000011752,cus_000000500971,2026-03-08,1915.06,paid,USD
in_000011753,cus_000000500971,2026-04-08,2293.65,paid,USD
in_000011754,cus_000000500971,2026-05-06,2305.39,paid,USD
in_000011755,cus_000000500971,2026-06-03,2105.69,paid,USD
in_000011756,cus_000000500971,2026-07-01,2244.66,paid,USD
in_000011757,cus_000000500971,2026-08-03,1945.56,paid,USD
in_000011758,cus_000000500973,2024-10-26,12741.98,paid,USD
in_000011759,cus_000000500973,2025-10-25,12653.77,paid,USD
in_000011760,cus_000000500974,2023-12-19,9532.53,paid,USD
in_000011761,cus_000000500974,2024-01-20,11012.61,paid,USD
in_000011762,cus_000000500974,2024-02-19,9374.50,paid,USD
in_000011763,cus_000000500974,2024-03-17,10101.30,failed,USD
in_000011764,cus_000000500974,2024-04-13,10271.43,paid,USD
in_000011765,cus_000000500974,2024-05-12,10020.56,paid,USD
in_000011766,cus_000000500974,2024-06-10,9867.98,paid,USD
in_000011767,cus_000000500974,2024-07-09,10377.05,refunded,USD
in_000011768,cus_000000500974,2024-08-11,9242.73,paid,USD
in_000011769,cus_000000500974,2024-09-12,9872.55,paid,USD
in_000011770,cus_000000500974,2024-10-15,10243.69,paid,USD
in_000011771,cus_000000500974,2024-11-16,9726.31,paid,USD
in_000011772,cus_000000500974,2024-12-17,10111.08,paid,USD
in_000011773,cus_000000500974,2025-01-13,10930.40,paid,USD
in_000011774,cus_000000500974,2025-02-13,9803.38,paid,USD
in_000011775,cus_000000500974,2025-03-14,9859.30,paid,USD
in_000011776,cus_000000500974,2025-04-11,10235.86,paid,USD
in_000011777,cus_000000500974,2025-05-08,10672.18,paid,USD
in_000011778,cus_000000500974,2025-06-07,10708.76,paid,USD
in_000011779,cus_000000500974,2025-07-06,11123.97,paid,USD
in_000011780,cus_000000500974,2025-08-05,10275.61,paid,USD
in_000011781,cus_000000500974,2025-09-04,9366.03,paid,USD
in_000011782,cus_000000500974,2025-10-07,10675.81,paid,USD
in_000011783,cus_000000500974,2025-11-08,10281.86,paid,USD
in_000011784,cus_000000500974,2025-12-11,10473.21,paid,USD
in_000011785,cus_000000500974,2026-01-10,10742.75,paid,USD
in_000011786,cus_000000500974,2026-02-11,10845.10,paid,USD
in_000011787,cus_000000500974,2026-03-13,9502.29,paid,USD
in_000011788,cus_000000500974,2026-04-10,9980.45,paid,USD
in_000011789,cus_000000500975,2023-04-07,3842.80,void,USD
in_000011790,cus_000000500975,2024-04-04,3446.37,paid,USD
in_000011791,cus_000000500975,2025-04-02,3795.56,paid,USD
in_000011792,cus_000000500975,2026-03-31,3381.19,paid,USD
in_000011793,cus_000000500976,2024-12-17,3718.43,paid,USD
in_000011794,cus_000000500976,2025-12-16,3831.28,paid,USD
in_000011795,cus_000000500977,2023-10-02,34714.22,paid,USD
in_000011796,cus_000000500977,2024-10-01,28664.85,paid,USD
in_000011797,cus_000000500977,2025-10-03,33417.08,paid,USD
in_000011798,cus_000000500978,2025-11-26,100153.44,paid,USD
in_000011799,cus_000000500980,2023-09-11,15887.99,paid,USD
in_000011800,cus_000000500980,2024-09-13,16291.65,paid,USD
in_000011801,cus_000000500980,2025-09-14,17152.90,paid,USD
in_000011802,cus_000000500981,2026-01-15,14362.36,paid,USD
in_000011803,cus_000000500982,2026-06-28,4311.22,paid,USD
in_000011804,cus_000000500982,2026-07-25,4458.59,paid,USD
in_000011805,cus_000000500983,2023-05-24,3318.32,paid,USD
in_000011806,cus_000000500983,2024-05-26,3621.58,failed,USD
in_000011807,cus_000000500983,2025-05-26,3775.45,paid,USD
in_000011808,cus_000000500983,2026-05-27,3590.45,paid,USD
in_000011809,cus_000000500984,2025-07-07,2474.65,paid,USD
in_000011810,cus_000000500984,2025-08-07,2572.28,paid,USD
